/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_138.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_138.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_138.jpg,0,0,0,2.938673E-06
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_219.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_219.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_219.jpg,0,0,0,4.166649E-06
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_289.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_289.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_289.jpg,0,0.203712,0,0.1336819
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_386.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_386.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_386.jpg,0,0.4987049,0,0.4718108
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_453.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_453.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_453.jpg,0,0.6990209,0,1.070855
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_521.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_521.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_521.jpg,0,0.9030629,0,1.691399
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_619.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_619.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_619.jpg,0,1,0,2.864691
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_719.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_719.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_719.jpg,0,1,0,4.03678
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_819.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_819.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_819.jpg,0,1,0,5.202329
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_33_920.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_33_920.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_33_920.jpg,0,1,0,6.356429
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_019.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_019.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_019.jpg,-0.008144163,1,0,7.499315
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_086.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_086.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_086.jpg,-0.07090212,1,0,8.17884
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_183.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_183.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_183.jpg,-0.1298644,1,0,9.30055
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_283.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_283.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_283.jpg,-0.1698113,1,0,10.40961
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_358.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_358.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_358.jpg,-0.2047096,1,0,11.28839
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_451.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_451.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_451.jpg,-0.2404186,1,0,12.41972
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_549.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_549.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_549.jpg,-0.2524322,1,0,13.41951
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_649.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_649.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_649.jpg,-0.2593971,1,0,14.44995
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_718.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_718.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_718.jpg,-0.2838296,1,0,15.19715
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_816.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_816.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_816.jpg,-0.2981648,1,0,16.12585
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_885.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_885.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_885.jpg,-0.2981648,1,0,16.9023
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_34_953.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_34_953.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_34_953.jpg,-0.2981648,1,0,17.73693
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_025.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_025.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_025.jpg,-0.2981648,1,0,18.20148
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_102.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_102.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_102.jpg,-0.3004864,1,0,19.02919
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_200.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_200.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_200.jpg,-0.3004864,1,0,20.16441
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_300.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_300.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_300.jpg,-0.3004864,1,0,21.07881
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_383.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_383.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_383.jpg,-0.3004864,1,0,21.8855
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_469.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_469.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_469.jpg,0,1,0,22.89197
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_543.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_543.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_543.jpg,0,1,0,23.45159
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_617.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_617.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_617.jpg,0,1,0,24.23145
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_700.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_700.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_700.jpg,0,1,0,25.00564
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_766.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_766.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_766.jpg,0,1,0,25.58196
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_865.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_865.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_865.jpg,0,1,0,26.53238
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_35_932.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_35_932.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_35_932.jpg,0,1,0,27.28651
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_007.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_007.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_007.jpg,0,1,0,28.03441
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_076.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_076.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_076.jpg,0.002284788,1,0,28.59134
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_165.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_165.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_165.jpg,-0.04226857,1,0,29.32771
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_264.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_264.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_264.jpg,-0.1159714,1,0,30.18279
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_364.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_364.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_364.jpg,-0.1462264,1,0,30.18771
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_431.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_431.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_431.jpg,-0.1508697,1,0,30.18842
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_498.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_498.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_498.jpg,-0.1652049,1,0,30.18787
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_596.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_596.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_596.jpg,-0.1873157,1,0,30.18786
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_663.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_663.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_663.jpg,-0.1896374,1,0,30.18843
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_763.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_763.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_763.jpg,-0.2016509,1,0,30.18841
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_864.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_864.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_864.jpg,-0.2066996,1,0,30.18869
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_36_963.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_36_963.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_36_963.jpg,-0.2066996,1,0,30.18917
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_093.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_093.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_093.jpg,-0.2066996,1,0,30.1893
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_165.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_165.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_165.jpg,-0.2066996,1,0,30.18931
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_263.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_263.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_263.jpg,-0.2066996,1,0,30.18941
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_331.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_331.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_331.jpg,0,1,0,30.18661
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_401.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_401.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_401.jpg,0,1,0,30.18973
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_496.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_496.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_496.jpg,0,1,0,30.19027
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_596.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_596.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_596.jpg,0,1,0,30.19031
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_664.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_664.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_664.jpg,0,1,0,30.1903
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_762.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_762.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_762.jpg,0,1,0,30.18952
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_861.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_861.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_861.jpg,0,1,0,30.19033
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_928.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_928.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_928.jpg,0,1,0,30.19046
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_37_996.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_37_996.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_37_996.jpg,0,1,0,30.19042
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_095.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_095.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_095.jpg,-0.006964917,1,0,30.19031
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_193.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_193.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_193.jpg,-0.04886498,1,0,30.18979
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_260.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_260.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_260.jpg,-0.05391362,1,0,30.18991
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_377.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_377.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_377.jpg,-0.0585569,1,0,30.19001
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_460.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_460.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_460.jpg,-0.06087854,1,0,30.19007
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_560.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_560.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_560.jpg,-0.0728921,1,0,30.19016
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_659.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_659.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_659.jpg,-0.0833579,1,0,30.1899
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_727.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_727.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_727.jpg,-0.0833579,1,0,30.19
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_824.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_824.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_824.jpg,-0.0833579,1,0,30.1901
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_891.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_891.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_891.jpg,-0.0833579,1,0,30.19009
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_38_959.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_38_959.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_38_959.jpg,-0.0833579,1,0,30.19009
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_058.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_058.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_058.jpg,-0.107385,1,0,30.18956
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_156.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_156.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_156.jpg,-0.1097067,1,0,30.18974
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_228.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_228.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_228.jpg,-0.1097067,1,0,30.18989
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_323.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_323.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_323.jpg,-0.1097067,1,0,30.18995
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_390.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_390.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_390.jpg,-0.1097067,1,0,30.18996
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_490.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_490.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_490.jpg,-0.1097067,1,0,30.18996
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_589.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_589.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_589.jpg,-0.1097067,1,0,30.19003
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_657.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_657.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_657.jpg,-0.1097067,1,0,30.18988
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_755.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_755.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_755.jpg,-0.1097067,1,0,30.19006
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_822.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_822.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_822.jpg,-0.1097067,1,0,30.19007
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_890.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_890.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_890.jpg,-0.1097067,1,0,30.19005
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_39_989.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_39_989.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_39_989.jpg,0,1,0,30.19011
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_40_057.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_40_057.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_40_057.jpg,0,1,0,30.19026
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_40_140.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_40_140.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_40_140.jpg,0,1,0,30.19031
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_40_209.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_40_209.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_40_209.jpg,0,1,0,30.19029
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_40_362.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_40_362.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_40_362.jpg,0,1,0,30.1906
/Users/mouhcine/Desktop/data/IMG/center_2020_05_17_18_21_40_432.jpg,/Users/mouhcine/Desktop/data/IMG/left_2020_05_17_18_21_40_432.jpg,/Users/mouhcine/Desktop/data/IMG/right_2020_05_17_18_21_40_432.jpg,0,1,0,30.19035
